[[[0.09761502044862985], [0.11232075233208977], [0.12233844766931519], [0.019445383713021444], [0.2000359724284635], [0.18015414227972068], [0.09436466183027992], [0.09937555999030269], [0.14973459228584163], [0.04412521747131034], [0.03926006012452929], [0.19039479762671152], [0.04226796492265484], [0.09599579433223716], [0.09709250319264372], [0.09722218257363816], [0.05170481975466584], [0.1665663538404924], [0.0075884218060158215], [0.10248626002854552], [0.15847902274077535], [0.0977932703566495], [0.08397627969573693], [0.047151323211802654], [0.0968176937630105], [0.0648312263900212], [0.07287948293235783], [0.122349582153615], [0.034259452529084675], [0.0858434818065901], [0.09244325498641368], [0.07461183935583279], [0.11899029661864911], [0.12816053620446238], [0.14865325331961957], [0.04541554440575441], [0.10197601104675898], [0.09517232563252052], [0.056994836624178195], [0.08418890908262083]], '|', 1, 0.0015714285714285715, 0.9360000000000002, 0]
[[[0.11793579514092914], [0.11839397337074976], [0.10111074322287096], [0.1045442265309599], [0.07725375305751622], [0.02460966791891632], [0.1062678505887984], [0.09866824648500347], [0.11080464059890832], [0.12220705682579083], [0.10635652455918507], [0.09105111277178132], [0.08198470278733803], [0.0938361571187029], [0.19277903867456522], [0.09212959655874389], [0.08387091413645889], [0.11146495160120168], [0.1025191557177211], [0.08010496017286374], [0.10387055011949606], [0.14130656477207298], [0.06337942672126032], [0.09717477453398056], [0.16123710085072876], [0.10729036091596761], [0.10753598706444001], [0.1472357827312295], [0.11700888268570084], [0.07811756799872797], [0.05005736842471901], [0.06267468689768699], [0.13536783425767263], [0.1005154640088128], [0.12820832802306692], [0.12646932390201565], [0.13208066266084736], [0.1303057997036607], [0.12519103709845442], [0.13347237520507965]], '|', 3, 0.0015714285714285715, 0.935, 0]
[[[0.11552972415432408], [0.20669190745076538], [0.1159224526878744], [0.15155137335082985], [0.09086500349664171], [0.04528565886195383], [0.08685810142784467], [0.061134635103946545], [0.11805638780351461], [0.06562991511308162], [0.10177306724838861], [0.08214553344347522], [0.07343701267972573], [0.09662588874734077], [0.11666711106242654], [0.13149961539372068], [0.11512047371031645], [0.09259526315821044], [0.1482051090688155], [0.11492339041879696], [0.0673775019189147], [0.0865821584338266], [0.05269176792420913], [0.13731998542370824], [0.12211079823230081], [0.10789505127047187], [0.030072314309371323], [0.14931656441119956], [0.12923580362352854], [0.05577045876244085], [0.15939093827664413], [0.1159752864425102], [0.11894484123090042], [0.13100160054104018], [0.0652979536449383], [0.09564368446122574], [0.08806498728254021], [0.07966087538312423], [0.11838286599004025], [0.13689860716342836]], '|', 4, 0.0015714285714285715, 0.9340000000000002, 0]
[[[0.09955951731039833], [0.13899494683470442], [0.16037236647959574], [0.01602029348673832], [0.08488262374136359], [0.01451268659006523], [0.1056062545418221], [0.08413983766398328], [0.06346121594589403], [0.13975161490972102], [0.1457313619637283], [0.030404758528730952], [0.04836296573853238], [0.17250452795038138], [0.0898710438769684], [0.14930775757585113], [0.0783178063854195], [0.07875159579469107], [0.1389626076134294], [0.07643905150372936], [0.17367818039130017], [0.055132935377344476], [0.0823865567202324], [0.10518832513382148], [0.10837291980228203], [0.13946511217202698], [0.15192588853209546], [0.059596286238241154], [0.08876818937294025], [0.14472143345245012], [0.08838927920246965], [0.005451804078252978], [0.05473250324254133], [0.0759398926520355], [0.0886129660851615], [0.14032302481024006], [0.11416620242041739], [0.11202193948679041], [0.095967182290763], [0.10842124129229405]], '|', 4, 0.0, 0.0, 0]
[[[0.1387282246406768], [0.11365002284429494], [0.09252004935132768], [0.07080814728481405], [0.12278713482001168], [0.10855163870251605], [0.10075500500800279], [0.12144542556061871], [0.11028101227868915], [0.056658913418928446], [0.11371330585491826], [0.11672185054985221], [0.15442820164504023], [0.1405815774393115], [0.1287326131189912], [0.1472733907992671], [0.06103912468697719], [0.15380345649847446], [0.13658759592578235], [0.0808479375157932], [0.1114725066024119], [0.08439077785724662], [0.12399293253863036], [0.0960646929709701], [0.23542860623724596], [0.1519392740919457], [0.15648619937758818], [0.09062781457465678], [0.11810984150803017], [0.07581159289530214], [0.12535061433197317], [0.09335822644160302], [0.11260056087290023], [0.072347044635452], [0.03215915899669047], [0.08634200373734577], [0.11455022589095859], [0.09129446349655818], [0.08511616296898983], [0.09622963389795364]], '|', 0, 1.0, 0.7093816343951731, 1]
[[[0.18556079955784294], [-0.00024494482959505626], [0.0617199259020774], [0.10160197217961237], [0.12340241376572342], [0.013994176811533657], [0.1708924960182845], [0.11585715627137289], [0.06650449188339413], [0.05822529517389806], [0.13875436511725225], [0.10598465276526287], [0.04431504250086736], [0.0968836359662974], [0.15439678110667424], [0.03403006567285759], [0.19152979643895024], [0.10791794045758243], [0.10307580854012967], [0.0698121738270035], [0.005509841097303542], [0.09874335148588768], [0.08932831518266521], [0.09694253161384449], [0.0469036507198678], [0.10912982779946395], [0.10094915538610366], [0.06041802942515557], [0.1119694586131007], [0.10215824153186513], [0.13835600055307434], [0.09972469454484854], [0.065591692580339], [0.13993639464021218], [0.07770717717631753], [0.11037177476374403], [0.11180729263588882], [0.11954022857499783], [0.12129861072754125], [0.13126490566087973]], '|', 1, 0.0, 0.0, 0]
[[[0.13005021292287908], [0.09165786452783557], [0.16538940361509857], [0.07654902035732941], [0.11617706459051638], [0.03811439695754807], [0.15335200840995886], [0.11019042441950719], [0.07146036883919817], [0.052292436573738096], [0.15605458581053827], [0.04036359345779153], [0.10190023046798093], [0.06403046710671983], [0.09410373068266581], [0.0857669911425646], [0.053603522409511696], [0.12623212033923092], [0.13365148297256196], [0.13859467985595905], [0.029189860393023334], [0.024473598307591715], [0.13943016856403717], [0.09770048930859586], [0.15792652598480272], [0.06683324655959193], [0.13683232124807193], [0.07342572698666054], [0.073713692704882], [0.143765323542433], [0.1257794546237155], [0.15254159925013194], [0.061475691058256954], [0.11308911522177631], [0.09668307336230354], [0.12470234488601677], [0.0750135936575822], [0.13941860847678328], [0.12864952802891605], [0.12283293487578262]], '|', 1, 0.0015714285714285715, 0.9300000000000002, 0]
[[[0.11823117921536198], [0.10921352536876516], [0.12105919752408723], [0.03267907961504106], [0.0812350661060877], [0.028048034559423465], [0.0744466640916484], [0.07212330575662321], [0.10342077652923842], [0.09881238050825374], [0.06643503806788054], [0.07531765606983709], [0.09013078811995281], [0.10258430286670017], [0.08718196771044609], [0.059504059001233775], [0.04425099021184654], [0.0938827069332746], [0.0889406029471655], [0.12118174305289657], [0.1227029554435196], [0.097300323467452], [0.06132600378473959], [0.14207808099628746], [0.12923192479483536], [0.08784511877411333], [0.07646334001364016], [0.11746473290707783], [0.06104538519902848], [0.025335887126984633], [0.13998724981739968], [0.12361037249263931], [0.11734435151848069], [0.05235481005462124], [0.1445760598113726], [0.11946940769542039], [0.10851717738675541], [0.19998768768009303], [0.07939022916412004], [0.08185713061346836]], '|', 2, 0.0, 0.0, 0]
[[[0.213571512072945], [0.1501358269563722], [0.08147088744736984], [0.05676631174072017], [0.07257872780669633], [0.03178672819128636], [0.10257752701603577], [0.09504303638501448], [0.07311018341294008], [0.1160383870890244], [0.168226566430155], [0.07986535036547425], [0.1014393273888044], [0.09301715234057188], [0.025909626259446275], [0.1782426921561689], [0.11980251253393438], [0.08317805197398853], [0.059827912248780556], [0.17431572740365459], [0.074333318367526], [0.14762788134473948], [0.09534461931123585], [0.03607757813611466], [0.1332174435930368], [0.06651447335295842], [0.15232538114785096], [0.07373499548559231], [0.13087745186911032], [0.15032646748108422], [0.10870872642430314], [0.021217682872021665], [0.10551528930871953], [0.0681409855467143], [0.1274548241931682], [0.16541479874150616], [0.13155460477168962], [0.08341101191737807], [0.05449878458758386], [0.09836273955618474]], '|', 0, 0.0015714285714285715, 0.9280000000000002, 0]
[[[0.12586522882144657], [0.11939207511169174], [0.1534954366506345], [0.04879592338681029], [0.12660519038071616], [0.13256199631832682], [0.08897505000377229], [0.11014570775754232], [0.14987729943039002], [0.09260734527999909], [0.05582753600214503], [0.079288951953223], [0.106418739709564], [0.12257262639135513], [0.07174947603634421], [0.1344810435017878], [0.11893997573218874], [0.10733760165917207], [0.14380790383193182], [0.07918523362254973], [0.0840369161995583], [0.14411015299064667], [0.10110298284769963], [0.11537633459166333], [0.13215562336613595], [0.07244437071232954], [0.06923742881128457], [0.18348568003533622], [0.09598264966633573], [0.09405435420254038], [0.018252199207284783], [0.028911064677726472], [0.10007298454922331], [0.12226167576612786], [0.11572205290918136], [0.07243784163824721], [0.18129874280891897], [0.151302214299298], [0.0929909373701312], [0.14784839024993413]], '|', 4, 0.0, 0.0, 0]
[[[0.08551157795668399], [0.08426391507823267], [0.13704370909748675], [0.08883407281283345], [0.16688139698413007], [0.08481345084613341], [0.07527588544231585], [0.07779720355855554], [0.08884537781239527], [0.05464071515375424], [0.13629227306900338], [0.13802089237908619], [0.11329716141650352], [0.11946201296866811], [0.10301037646651998], [0.040690431013936205], [0.022479616903358826], [0.12141072178300864], [0.06187178282170153], [0.02087441303041629], [0.07924151332972357], [0.13020886407262483], [0.06021811681884956], [0.11409279402962817], [0.11621787063156325], [0.09973245073097602], [0.10200737763347874], [0.04076573363936916], [0.1524525596573431], [0.14031339627224698], [0.06401329234363941], [0.05981419680470223], [0.10961383103055201], [0.11857131919941283], [0.08106393456142512], [0.12177685956730787], [0.19930183752730224], [0.04828164393389189], [0.11414104088727102], [0.09891098961963715]], '|', 4, 0.0015714285714285715, 0.9260000000000002, 0]
[[[0.09414181572173329], [-0.0015803004221476152], [0.12138783386027815], [0.1160101631199775], [0.06287233019256001], [0.05576058034780297], [0.09646364005447927], [0.10593362606145534], [0.0934987156486994], [0.18904792359997658], [0.10698340660189695], [0.1056519282651352], [0.06535663749638573], [0.0876862960127002], [0.06423837311282268], [0.16225736390005305], [0.13977574227438255], [0.07512074448931702], [0.15353775943744938], [0.13879659659411733], [0.08457377184680179], [0.14315934462313834], [0.06276298039844846], [0.14333323527428057], [0.06533206953971732], [0.11139264528470016], [0.1716899116405129], [0.13335456925541378], [0.07856819730342904], [0.08335767665252747], [0.14455057903374743], [0.11898334506553723], [0.2378782406315874], [0.09119545998914484], [0.06253879243636826], [0.15422434056765555], [0.07732250603188122], [0.10348525848920712], [0.10762323956065195], [0.06878240955852172]], '|', 1, 0.0015714285714285715, 0.925, 0]
[[[0.0826222157026045], [0.10288666461299793], [0.09373703568411443], [0.06162725677249181], [0.101690520974235], [0.10464878139960292], [0.1083976908962068], [0.16644587448748752], [0.0841116019121213], [0.10604616070580446], [0.08903841726613373], [0.08740719007806051], [0.08194937408049605], [0.1290595266372667], [0.14259073624715882], [0.1060422524531207], [0.12932431379221856], [0.1467060931227933], [0.14447616530133328], [0.08855938562257398], [0.09933002821659165], [0.033797823903013016], [0.026543608953033565], [0.049677063871488396], [0.09646494492140001], [0.04669071753406716], [0.15349828445738534], [0.13766531478052407], [0.11794137561779425], [0.07979807167651455], [0.05578252093672567], [0.11065336175958959], [0.08854944891892755], [0.11201963600884643], [0.03988879433389559], [0.1020214400812622], [0.13549954590771415], [0.09581239975654002], [0.0740966699267489], [0.11816295680199752]], '|', 2, 0.0, 0.0, 0]
[[[0.20594728045360366], [0.12790133678799628], [0.09686975144132168], [0.08116758718181896], [0.16453285318845068], [0.20944122641718002], [0.07430829770661627], [0.03969529206149755], [0.17422449716477106], [0.0753333240361094], [0.07775525019157241], [0.11129026432967756], [0.0944160298219259], [0.0984277136045903], [0.0659933224496543], [0.016723295649114178], [0.1485845339341951], [0.1293363348334916], [0.14495181618745323], [0.11848185887661275], [0.10538585261955336], [0.12430961217807886], [0.050032915479388235], [0.14063474298718906], [0.019332315857870402], [0.029491033023559654], [0.10279445177495876], [0.035100696767557754], [0.11139125185669707], [0.15563259064972895], [0.10350720998709696], [0.10625961608669175], [0.13776928583919443], [0.06387515621290263], [0.04910368343197351], [0.06804577153656824], [0.11885609686517556], [0.12189253147553594], [0.12444125754936272], [0.07816681822068666]], '|', 0, 0.0015714285714285715, 0.923, 0]
[[[0.11250310808550708], [0.051826510824500995], [0.03749305482635497], [0.12720259319456118], [0.11563857956851337], [0.08702981384474], [0.14267465221390102], [0.08487413699627197], [0.0806021943506136], [0.07877472290875938], [0.15867216444273108], [0.05839677927275644], [0.09336089686044434], [0.09819300013851878], [0.08906516111029125], [0.12777394052018262], [0.06052486625337915], [0.10073919083005652], [0.1194900035745172], [0.11194356164578857], [0.1035984761830144], [0.12111126095050206], [0.10291585808562546], [0.06644058902674577], [0.12704883637524042], [0.13705987820625423], [0.09234690609507087], [0.11575328793397016], [0.09394483795164674], [0.08339783444383478], [0.06568710206646447], [0.11881044133714425], [0.07155830116433773], [0.14446692353321625], [0.14813816491419532], [0.07776000627566261], [0.05194661106923324], [0.10786411888835108], [0.16317612712653612], [0.13041349301228206]], '|', 3, 0.0015714285714285715, 0.9220000000000002, 0]
[[[0.06598449089839621], [0.04440443460295743], [0.04390617798490498], [0.0930630155666706], [0.15348699283866363], [0.12425028773478004], [0.1349591247413801], [0.08713006228086474], [0.1887872580730523], [0.10550314032796936], [0.017637118576874958], [0.05839507475619416], [0.06342871830302026], [0.13204626771796085], [0.10458608649309166], [0.00782191109596532], [0.16797990262802737], [0.069202894964041], [0.10457448469523535], [0.105187948056949], [0.06736282434261487], [0.07144701087911275], [0.07864887757443656], [0.07773940532235035], [0.13766855948348056], [0.10253699791798208], [0.11464187656854605], [0.1229717102101639], [0.04726014679900579], [0.13103115450061656], [0.12458190890188287], [0.19570923278790125], [0.20624184324695416], [0.16042178827910672], [0.09126684782918827], [0.03949789017187225], [0.09701026663650708], [0.07956352267130821], [0.07843987324856021], [0.13444647660145556]], '|', 0, 0.0, 0.0, 0]
